Leak_1,Date,Flowrate_1,Netflow_1,Pressure_1,ID_1,Leak_2,Flowrate_2,Netflow_2,Pressure_2,ID_2,Leak_5,Flowrate_5,Netflow_5,Pressure_5,ID_5,Leak_6,Flowrate_6,Netflow_6,Pressure_6,ID_6,Leak_9,Flowrate_9,Netflow_9,Pressure_9,ID_9,Leak_10,Flowrate_10,Netflow_10,Pressure_10,ID_10,LeakStatus
3,2017-08-12 16:30:00,41.38,3443836.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.03,450840.3,1.2,3,3,0.0,670249.8,1.32,4,3,0.0,160463.0,1.44,5,3,43.61,609858.3,9.16,6,0
3,2017-08-12 16:45:00,46.64,3443847.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.3,1.16,3,3,0.0,670249.8,1.32,4,3,0.0,160463.0,1.44,5,3,37.42,609867.7,9.16,6,0
3,2017-08-12 17:00:00,46.56,3443859.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.3,1.16,3,3,0.0,670249.8,1.28,4,3,0.0,160463.0,1.44,5,3,37.39,609877.0,9.24,6,0
3,2017-08-12 17:15:00,42.64,3443870.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.3,1.16,3,3,0.0,670249.8,1.32,4,3,0.0,160463.0,1.48,5,3,33.17,609885.3,9.16,6,0
3,2017-08-12 17:30:00,44.09,3443881.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.03,450840.4,1.16,3,3,0.0,670249.8,1.32,4,3,0.0,160463.0,1.48,5,3,42.07,609895.8,9.28,6,0
3,2017-08-12 17:45:00,44.42,3443892.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.32,4,3,0.0,160463.0,1.44,5,3,38.66,609905.4,9.24,6,0
3,2017-08-12 18:00:00,47.44,3443904.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.32,4,3,0.0,160463.0,1.44,5,3,41.52,609915.8,8.68,6,0
3,2017-08-12 18:15:00,47.56,3443915.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.2,3,3,0.0,670249.8,1.32,4,3,1.5,160463.4,1.48,5,3,37.31,609925.2,8.8,6,0
3,2017-08-12 18:30:00,47.23,3443927.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.2,3,3,0.0,670249.8,1.32,4,3,2.93,160464.1,1.48,5,3,313.35,610003.3,9.24,6,0
3,2017-08-12 18:45:00,173.51,3443971.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.32,4,3,0.11,160464.1,1.44,5,3,337.26,610057.3,9.08,6,0
3,2017-08-12 19:00:00,163.27,3444007.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.2,3,3,0.0,670249.8,1.32,4,3,0.0,160464.1,1.44,5,3,150.18,610094.1,9.28,6,0
3,2017-08-12 19:15:00,73.58,3443943.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.28,4,3,0.0,160464.1,1.36,5,3,159.38,610133.9,9.28,6,0
3,2017-08-12 19:30:00,258.52,3443948.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.28,4,3,0.0,160464.1,1.44,5,3,145.22,610170.3,9.44,6,0
3,2017-08-12 19:45:00,318.5,3444018.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.2,3,3,0.0,670249.8,1.32,4,3,0.0,160464.0,1.36,5,3,144.74,610206.4,9.28,6,0
3,2017-08-12 20:00:00,134.73,3444051.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.36,4,3,0.0,160463.3,1.44,5,3,142.88,610242.3,9.28,6,0
3,2017-08-12 20:15:00,141.25,3444087.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.28,4,3,0.11,160463.2,1.44,5,3,138.61,610276.8,8.96,6,0
3,2017-08-12 20:30:00,139.07,3444122.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.32,4,3,0.0,160463.2,1.44,5,3,119.05,610306.6,9.28,6,0
3,2017-08-12 20:45:00,130.11,3444154.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.32,4,3,0.0,160463.2,1.44,5,3,110.1,610334.1,9.24,6,0
3,2017-08-12 21:00:00,120.67,3444184.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.44,5,3,105.36,610360.5,9.28,6,0
3,2017-08-12 21:15:00,97.36,3444209.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.48,5,3,91.89,610383.4,9.24,6,0
3,2017-08-12 21:30:00,86.74,3444230.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.04,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.36,5,3,79.02,610403.2,9.36,6,0
3,2017-08-12 21:45:00,81.94,3444251.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.32,4,3,0.55,160463.3,1.44,5,3,70.45,610420.8,9.16,6,0
3,2017-08-12 22:00:00,98.68,3444267.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.32,4,3,1.07,160463.6,1.36,5,3,52.73,610434.0,9.24,6,0
3,2017-08-12 22:15:00,91.02,3444290.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.04,450840.4,1.16,3,3,0.0,670249.8,1.28,4,3,0.36,160463.7,1.44,5,3,57.24,610426.1,9.36,6,0
3,2017-08-12 22:30:00,75.6,3444309.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.32,4,3,0.39,160463.8,1.44,5,3,72.57,610441.1,9.24,6,0
3,2017-08-12 22:45:00,82.03,3444330.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.1,450840.4,1.16,3,3,0.0,670249.8,1.32,4,3,0.23,160463.6,1.36,5,3,58.52,610452.5,9.24,6,0
3,2017-08-12 23:00:00,80.83,3444350.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.32,4,3,0.0,160463.6,1.44,5,3,94.8,610476.3,9.24,6,0
3,2017-08-12 23:15:00,90.26,3444372.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.02,450840.4,1.2,3,3,0.0,670249.8,1.28,4,3,0.0,160463.6,1.44,5,3,110.96,610503.9,9.24,6,0
3,2017-08-12 23:30:00,92.88,3444396.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.07,450840.4,1.12,3,3,0.0,670249.8,1.28,4,3,0.12,160463.2,1.44,5,3,83.28,610524.8,9.28,6,0
3,2017-08-12 23:45:00,71.16,3444413.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.28,4,3,0.13,160463.2,1.44,5,3,80.04,610544.8,9.4,6,0
3,2017-08-13 00:00:00,4.31,3444414.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.04,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.44,5,3,28.06,610551.8,9.24,6,0
3,2017-08-13 00:15:00,3.25,3444414.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.32,4,3,0.0,160463.2,1.36,5,3,4.17,610552.4,9.16,6,0
3,2017-08-13 00:30:00,1.15,3444414.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.04,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.44,5,3,0.31,610552.2,9.12,6,0
3,2017-08-13 00:45:00,2.33,3444414.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.32,4,3,0.0,160463.2,1.36,5,3,0.0,610552.2,9.24,6,0
3,2017-08-13 01:00:00,0.0,3444414.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.36,5,3,0.0,610552.2,9.24,6,0
3,2017-08-13 01:15:00,0.0,3444414.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.04,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.36,5,3,0.0,610552.2,9.24,6,0
3,2017-08-13 01:30:00,0.0,3444414.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.48,5,3,0.0,610552.2,9.16,6,0
3,2017-08-13 01:45:00,0.0,3444414.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.2,4,3,0.0,160463.2,1.48,5,3,0.0,610552.2,9.16,6,0
3,2017-08-13 02:00:00,0.0,3444414.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.36,5,3,0.0,610552.2,9.24,6,0
3,2017-08-13 02:15:00,0.0,3444414.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.48,5,3,0.0,610552.2,9.16,6,0
3,2017-08-13 02:30:00,0.0,3444414.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.44,5,3,0.0,610552.2,9.24,6,0
3,2017-08-13 02:45:00,0.75,3444415.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.44,5,3,2.36,610552.7,9.16,6,0
3,2017-08-13 03:00:00,1.74,3444415.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.36,5,3,1.25,610552.8,9.28,6,0
3,2017-08-13 03:15:00,0.0,3444415.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.28,4,3,0.03,160463.2,1.36,5,3,0.0,610552.8,9.28,6,0
3,2017-08-13 03:30:00,0.0,3444415.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.04,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.36,5,3,0.0,610552.8,9.16,6,0
3,2017-08-13 03:45:00,0.0,3444415.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.2,4,3,0.0,160463.2,1.36,5,3,2.23,610553.3,9.24,6,0
3,2017-08-13 04:00:00,0.0,3444415.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.28,4,3,0.0,160463.2,1.36,5,3,0.0,610553.2,9.24,6,0
3,2017-08-13 04:15:00,0.0,3444415.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.28,4,3,0.01,160463.2,1.36,5,3,0.0,610553.2,9.16,6,0
3,2017-08-13 04:30:00,0.72,3444415.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.01,450840.4,1.12,3,3,0.0,670249.8,1.32,4,3,0.0,160463.2,1.36,5,3,1.48,610553.6,9.24,6,0
3,2017-08-13 04:45:00,6.62,3444416.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.28,4,3,0.43,160463.3,1.44,5,3,3.03,610554.0,9.24,6,0
3,2017-08-13 05:00:00,3.69,3444417.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.32,4,3,0.97,160463.5,1.36,5,3,0.58,610554.1,9.24,6,0
3,2017-08-13 05:15:00,1.85,3444417.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.28,4,3,0.01,160463.5,1.36,5,3,0.0,610554.1,9.16,6,0
3,2017-08-13 05:30:00,3.23,3444418.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.28,4,3,0.0,160463.5,1.36,5,3,0.0,610554.1,9.28,6,0
3,2017-08-13 05:45:00,6.33,3444419.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.8,1.32,4,3,0.0,160463.5,1.36,5,3,6.15,610555.4,9.28,6,0
3,2017-08-13 06:00:00,2.42,3444419.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.04,3,3,0.0,670249.8,1.32,4,3,0.0,160463.5,1.36,5,3,3.52,610555.5,9.24,6,0
3,2017-08-13 06:15:00,4.37,3444420.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.2,4,3,0.0,160463.5,1.36,5,3,2.71,610556.2,9.24,6,0
3,2017-08-13 06:30:00,2.25,3444420.0,0.0,1,3,0.07,617021.3,0.0,2,3,0.0,450840.4,1.04,3,3,0.0,670249.8,1.28,4,3,0.0,160463.5,1.36,5,3,0.0,610556.2,9.28,6,0
3,2017-08-13 06:45:00,4.95,3444422.0,0.0,1,3,0.11,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.28,4,3,0.0,160463.5,1.36,5,3,0.0,610556.2,9.24,6,0
3,2017-08-13 07:00:00,0.9,3444422.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.04,3,3,0.0,670249.8,1.2,4,3,0.0,160463.5,1.36,5,3,2.68,610556.7,9.16,6,0
3,2017-08-13 07:15:00,5.98,3444423.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.8,1.2,4,3,0.0,160463.5,1.36,5,3,4.03,610557.3,9.24,6,0
3,2017-08-13 07:30:00,6.36,3444424.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.45,670249.9,1.28,4,3,0.0,160463.5,1.44,5,3,0.73,610557.3,9.24,6,0
3,2017-08-13 07:45:00,1.98,3444424.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.9,1.28,4,3,0.0,160463.5,1.36,5,3,0.0,610557.3,9.28,6,0
3,2017-08-13 08:00:00,0.0,3444424.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.9,1.32,4,3,0.22,160463.6,1.36,5,3,0.25,610557.3,9.24,6,0
3,2017-08-13 08:15:00,0.0,3444424.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.9,1.28,4,3,0.0,160463.5,1.32,5,3,0.0,610557.3,9.28,6,0
3,2017-08-13 08:30:00,0.0,3444424.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.16,3,3,0.0,670249.9,1.28,4,3,0.0,160463.5,1.36,5,3,1.08,610557.4,9.28,6,0
3,2017-08-13 08:45:00,0.0,3444424.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.9,1.32,4,3,0.0,160463.5,1.44,5,3,7.93,610559.3,9.24,6,0
3,2017-08-13 09:00:00,0.0,3444424.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.04,3,3,0.0,670249.9,1.28,4,3,0.0,160463.5,1.36,5,3,5.42,610560.6,9.28,6,0
3,2017-08-13 09:15:00,0.0,3444424.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.9,1.28,4,3,0.0,160463.5,1.36,5,3,4.44,610561.4,9.24,6,0
3,2017-08-13 09:30:00,0.22,3444424.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.4,1.12,3,3,0.0,670249.9,1.28,4,3,0.0,160463.5,1.44,5,3,4.34,610562.0,9.24,6,0
3,2017-08-13 09:45:00,4.05,3444425.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.09,450840.4,1.12,3,3,0.0,670249.9,1.28,4,3,0.0,160463.5,1.44,5,3,3.37,610562.4,9.24,6,0
3,2017-08-13 10:00:00,0.0,3444425.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.3,450840.5,1.04,3,3,0.14,670250.0,1.2,4,3,0.0,160463.5,1.44,5,3,0.0,610562.4,9.24,6,0
3,2017-08-13 10:15:00,0.0,3444425.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.01,450840.5,1.04,3,3,0.0,670250.0,1.28,4,3,0.0,160463.5,1.44,5,3,0.0,610562.4,9.24,6,0
3,2017-08-13 10:30:00,0.0,3444425.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.5,1.12,3,3,0.0,670250.0,1.32,4,3,2.73,160464.2,1.36,5,3,0.0,610562.4,9.24,6,0
3,2017-08-13 10:45:00,0.44,3444425.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.5,1.12,3,3,0.0,670250.0,1.28,4,3,0.03,160464.2,1.36,5,3,1.12,610562.7,9.24,6,0
3,2017-08-13 11:00:00,1.07,3444425.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.5,1.2,3,3,0.79,670250.2,1.28,4,3,0.0,160464.2,1.44,5,3,0.97,610562.9,9.16,6,0
3,2017-08-13 11:15:00,0.98,3444425.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.5,1.12,3,3,0.0,670250.2,1.32,4,3,0.0,160464.2,1.44,5,3,3.04,610563.5,9.28,6,0
3,2017-08-13 11:30:00,0.0,3444425.0,0.0,1,3,0.2,617021.4,0.0,2,3,0.0,450840.5,1.16,3,3,0.0,670250.2,1.32,4,3,0.34,160464.3,1.36,5,3,22.62,610569.1,9.24,6,0
3,2017-08-13 11:45:00,0.0,3444425.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.5,1.16,3,3,0.0,670250.2,1.32,4,3,35.42,160430.4,2.24,5,3,1.87,610569.0,9.28,6,0
3,2017-08-13 16:00:00,930.32,3447322.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.5,1.16,3,3,0.0,670250.2,1.28,4,3,49.03,160713.1,1.36,5,3,486.59,612707.0,11.92,6,0
3,2017-08-13 16:15:00,542.96,3447453.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.34,450840.6,1.16,3,3,0.0,670250.2,1.28,4,3,48.37,160725.2,1.44,5,3,472.42,612825.4,11.6,6,0
3,2017-08-13 16:30:00,675.46,3447578.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.15,450840.6,1.12,3,3,0.0,670250.2,1.32,4,3,47.24,160737.0,1.36,5,3,469.27,612942.4,11.72,6,0
3,2017-08-13 16:45:00,1346.12,3447904.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.6,1.12,3,3,0.0,670250.2,1.32,4,3,44.81,160748.3,1.36,5,3,480.57,613062.8,11.72,6,0
3,2017-08-13 17:00:00,858.55,3448109.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.6,1.12,3,3,0.0,670250.2,1.28,4,3,42.57,160758.9,1.36,5,3,473.59,613181.0,11.28,6,0
3,2017-08-13 17:15:00,633.31,3448181.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.11,450840.6,1.12,3,3,0.0,670250.2,1.28,4,3,40.91,160769.1,1.36,5,3,465.56,613297.4,11.28,6,0
3,2017-08-13 17:30:00,1735.87,3448615.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.6,1.16,3,3,0.0,670250.2,1.28,4,3,37.56,160778.5,1.44,5,3,441.96,613408.1,10.88,6,0
3,2017-08-13 17:45:00,868.89,3448747.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.6,1.16,3,3,0.0,670250.2,1.28,4,3,37.42,160787.8,1.36,5,3,435.82,613516.8,11.04,6,0
3,2017-08-13 18:00:00,554.92,3448771.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.6,1.12,3,3,0.0,670250.2,1.32,4,3,35.13,160796.6,1.36,5,3,435.2,613625.9,11.04,6,0
3,2017-08-13 18:15:00,521.26,3448837.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.6,1.16,3,3,0.0,670250.2,1.32,4,3,35.4,160805.5,1.44,5,3,442.06,613736.1,10.6,6,0
3,2017-08-13 18:30:00,1044.59,3449053.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.6,1.16,3,3,0.0,670250.2,1.28,4,3,32.94,160813.7,1.44,5,3,427.2,613843.2,10.44,6,0
3,2017-08-13 18:45:00,779.98,3449208.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.6,1.16,3,3,0.0,670250.2,1.28,4,3,31.87,160821.7,1.36,5,3,413.77,613946.4,10.76,6,0
3,2017-08-13 19:00:00,498.68,3449315.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.6,1.16,3,3,0.0,670250.2,1.32,4,3,30.5,160829.3,1.36,5,3,401.1,614046.9,10.56,6,0
3,2017-08-13 19:15:00,494.3,3449398.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.6,1.12,3,3,0.0,670250.2,1.28,4,3,30.74,160837.0,1.44,5,3,408.73,614148.8,10.72,6,0
3,2017-08-13 19:30:00,866.87,3449595.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.6,1.12,3,3,0.0,670250.2,1.28,4,3,29.73,160844.4,1.36,5,3,406.21,614250.6,10.68,6,0
3,2017-08-13 19:45:00,633.62,3449737.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.0,450840.6,1.12,3,3,0.0,670250.2,1.28,4,3,29.38,160851.8,1.32,5,3,408.95,614352.6,10.6,6,0
3,2017-08-13 20:00:00,699.4,3449899.0,0.0,1,3,0.0,617021.4,0.0,2,3,0.96,450840.8,1.2,3,3,2.6,670250.8,1.28,4,3,22.01,160854.8,0.0,5,3,399.06,614452.6,10.44,6,0
3,2017-08-13 20:15:00,938.62,3450094.0,0.0,1,3,0.0,617021.4,0.0,2,3,68.45,450857.9,1.16,3,3,347.08,670337.3,1.32,4,3,0.03,160853.1,1.48,5,3,396.17,614551.4,10.32,6,0
3,2017-08-14 04:45:00,420.51,3452612.0,0.0,1,3,48.31,617515.2,1.44,2,3,29.7,451181.8,1.16,3,3,33.62,670708.0,1.28,4,3,0.0,160853.5,1.36,5,3,352.53,616674.7,14.12,6,0
3,2017-08-14 05:00:00,407.4,3452713.0,0.0,1,3,48.87,617527.4,1.36,2,3,28.41,451188.9,1.16,3,3,32.42,670716.1,1.28,4,3,0.0,160853.5,1.44,5,3,342.79,616760.6,13.92,6,0
3,2017-08-14 05:15:00,397.22,3452813.0,0.0,1,3,47.18,617539.2,1.16,2,3,28.11,451195.9,1.12,3,3,31.9,670724.1,1.28,4,3,0.0,160853.5,1.44,5,3,345.48,616846.8,13.8,6,0
3,2017-08-14 05:30:00,392.09,3452911.0,0.0,1,3,38.44,617548.8,0.0,2,3,27.43,451202.8,1.12,3,3,40.85,670734.3,1.28,4,3,0.0,160853.5,1.36,5,3,335.11,616930.7,13.68,6,0
3,2017-08-14 10:45:00,151.26,3453946.0,0.0,1,3,85.01,617822.5,4.72,2,3,41.1,451437.5,1.12,3,3,57.23,671088.5,1.28,4,3,62.17,161434.2,1.48,5,3,0.0,617044.9,8.68,6,0
3,2017-08-14 11:00:00,138.82,3453980.0,0.0,1,3,94.67,617846.2,6.16,2,3,24.25,451441.9,1.16,3,3,62.29,671104.1,1.28,4,3,48.76,161446.4,1.36,5,3,0.0,617044.9,8.52,6,0
3,2017-08-14 11:15:00,70.83,3453996.0,0.0,1,3,102.97,617871.9,6.92,2,3,33.15,451450.1,1.2,3,3,64.46,671120.2,1.28,4,3,35.77,161455.4,1.44,5,3,0.0,617044.9,8.4,6,0
3,2017-08-14 11:30:00,20.76,3453994.0,0.0,1,3,65.02,617888.2,0.0,2,3,35.98,451459.1,1.16,3,3,63.23,671136.1,1.32,4,3,20.06,161460.4,1.32,5,3,0.0,617044.9,8.4,6,0
3,2017-08-14 11:45:00,9.74,3453994.0,0.0,1,3,18.36,617892.3,0.0,2,3,35.68,451468.0,1.16,3,3,62.38,671151.6,1.32,4,3,8.92,161462.6,1.36,5,3,0.0,617044.9,8.56,6,0
3,2017-08-14 12:00:00,2.56,3453995.0,0.0,1,3,28.47,617899.4,0.0,2,3,32.22,451476.1,1.16,3,3,36.18,671160.6,1.28,4,3,5.3,161463.9,1.44,5,3,1.34,617045.3,8.48,6,0
3,2017-08-14 12:15:00,1.58,3453995.0,0.0,1,3,44.02,617910.4,0.0,2,3,6.47,451477.7,1.12,3,3,0.76,671160.8,1.28,4,3,5.12,161463.8,1.36,5,3,0.0,617045.3,8.64,6,0
3,2017-08-14 12:30:00,0.26,3453995.0,0.0,1,3,46.83,617922.3,0.0,2,3,0.01,451477.6,1.16,3,3,0.0,671160.8,1.28,4,3,0.04,161463.5,1.44,5,3,0.0,617045.3,8.56,6,0
3,2017-08-14 12:45:00,2.86,3453996.0,0.0,1,3,41.61,617932.6,0.0,2,3,0.0,451477.6,1.16,3,3,0.0,671160.8,1.28,4,3,0.05,161463.5,1.44,5,3,131.28,617078.0,8.84,6,0
3,2017-08-14 13:00:00,11.8,3453998.0,0.0,1,3,38.59,617942.3,0.0,2,3,0.0,451477.6,1.16,3,3,0.0,671160.8,1.32,4,3,0.0,161463.5,1.44,5,3,17.13,617082.2,8.56,6,0
3,2017-08-14 13:15:00,7.11,3454000.0,0.0,1,3,15.41,617946.1,1.44,2,3,0.0,451477.6,1.16,3,3,0.0,671160.8,1.28,4,3,0.0,161463.5,1.48,5,3,5.44,617083.3,8.52,6,0
3,2017-08-14 13:30:00,2.25,3454000.0,0.0,1,3,12.09,617949.1,0.0,2,3,0.0,451477.6,1.2,3,3,0.0,671160.8,1.32,4,3,0.0,161463.5,1.48,5,3,1.91,617083.3,8.68,6,0
3,2017-08-14 13:45:00,7.04,3454001.0,0.0,1,3,9.35,617951.4,1.2,2,3,0.0,451477.6,1.16,3,3,0.0,671160.8,1.32,4,3,0.0,161463.5,1.48,5,3,3.19,617084.1,8.72,6,0
3,2017-08-14 14:00:00,4.2,3454002.0,0.0,1,3,12.38,617954.6,1.36,2,3,0.0,451477.6,1.12,3,3,0.0,671160.8,1.28,4,3,0.0,161463.5,1.48,5,3,1.65,617084.5,8.72,6,0
3,2017-08-14 14:15:00,7.56,3454003.0,0.0,1,3,13.53,617957.9,1.44,2,3,0.0,451477.6,1.16,3,3,0.0,671160.8,1.28,4,3,0.0,161463.5,1.56,5,3,4.37,617085.6,8.72,6,0
3,2017-08-14 14:30:00,3.33,3454004.0,0.0,1,3,13.81,617961.4,1.44,2,3,0.0,451477.6,1.2,3,3,0.0,671160.8,1.28,4,3,0.0,161463.5,1.48,5,3,3.85,617086.4,8.68,6,0
